ID,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer
17390,False,False,False,False,False,False,False,True,False,False,False,False,False
17410,False,False,True,True,False,False,False,False,False,False,False,False,False
17430,False,False,True,False,False,False,False,False,False,False,False,True,False
17440,False,False,False,False,False,False,False,True,False,False,False,False,False
17450,False,False,False,False,False,False,True,False,False,False,False,False,False
17460,False,False,True,False,False,False,True,False,False,False,False,False,False
17470,False,False,True,False,False,False,False,False,False,False,False,False,False
17480,False,False,False,False,False,True,False,False,False,False,False,False,False
17570,False,True,True,False,False,False,False,False,False,True,False,False,False
17580,False,True,True,False,False,False,False,False,False,True,False,False,False
17710,False,False,True,False,False,True,False,False,False,False,False,False,False
17740,False,False,True,False,False,True,False,False,False,True,False,False,False
18000,False,False,False,True,False,False,True,False,False,False,False,False,False
18020,False,False,False,True,False,False,True,False,False,False,False,False,False
18040,False,True,True,False,False,False,True,False,False,False,False,False,False
18050,False,True,True,False,False,False,True,False,False,False,False,False,False
18070,False,False,True,True,False,False,True,False,False,False,False,False,False
18120,False,True,True,False,True,True,False,False,False,False,False,False,False
18300,False,True,False,False,True,False,False,False,False,False,False,False,False
18400,False,False,False,False,True,True,False,False,False,False,False,False,False
18420,False,False,False,False,True,True,False,False,False,False,False,False,False
18430,False,False,False,False,True,True,False,False,False,False,False,False,False
18470,False,False,False,False,False,True,False,False,False,False,False,False,False
18480,False,False,False,True,False,False,False,False,False,False,False,False,False
18500,False,True,False,False,False,True,False,False,False,False,False,False,False
18600,False,True,False,False,False,True,False,False,False,False,False,False,False
18700,False,True,False,False,True,False,False,False,False,False,False,False,False
18820,False,True,True,False,False,False,False,False,False,False,True,True,False
19000,False,False,False,True,False,False,False,False,False,False,False,False,False
19020,False,False,False,False,True,False,True,False,False,False,False,False,False
19030,False,False,True,True,False,False,False,False,False,False,False,False,False
19080,False,False,True,True,True,False,False,False,False,False,False,False,False
19200,False,True,True,False,False,False,False,False,False,False,False,False,False
19320,False,True,True,False,True,False,False,False,False,False,False,False,False
19500,False,True,False,True,False,False,False,False,False,False,False,False,False
19680,False,False,True,True,False,False,False,False,False,False,False,False,False
19800,False,False,True,False,False,False,False,False,False,False,False,False,False
19810,False,False,True,False,False,False,False,False,False,False,False,False,False
19830,False,False,True,False,False,False,False,False,False,False,False,False,False
19900,False,False,True,False,False,False,False,False,False,False,False,False,False
19930,False,False,False,False,False,True,False,False,False,False,False,False,False
19980,False,False,True,True,False,False,False,False,False,False,False,False,False
20200,False,True,False,False,True,False,False,False,False,False,True,False,False
20500,False,False,True,False,False,False,False,False,False,False,False,False,False
20510,False,False,True,False,False,False,True,False,False,False,False,False,False
20530,False,False,True,False,False,False,False,False,False,False,False,False,False
20540,False,False,False,False,False,True,False,False,False,False,False,False,False
20550,False,False,True,False,False,True,False,False,False,False,False,False,False
20570,False,False,False,False,False,True,False,False,False,False,False,False,False
20700,False,True,True,False,False,True,False,False,False,False,False,False,False
20710,False,True,True,False,False,True,False,False,False,False,False,False,False
20820,False,True,True,False,False,False,False,False,False,False,False,False,False
20900,False,False,True,False,False,False,True,False,False,False,False,False,False
20920,False,False,False,False,False,False,True,False,False,False,False,False,False
21000,False,False,True,True,False,False,False,False,False,False,False,False,False
21010,False,False,True,False,False,False,False,False,False,False,False,False,False
21030,False,False,True,False,False,False,False,False,False,False,False,False,False
21090,False,False,True,False,False,False,False,False,False,False,False,False,False
21100,False,False,True,False,False,False,False,False,False,False,False,False,False
21130,False,False,True,True,False,False,False,False,False,False,False,False,False
21300,False,True,False,False,True,False,False,False,False,False,False,False,False
21400,False,True,True,False,False,True,False,False,False,False,False,False,False
21500,False,False,False,False,False,False,False,False,False,False,False,True,False
21600,False,False,False,False,True,True,False,False,False,False,False,False,False
21640,False,False,False,False,True,True,False,False,False,False,False,False,False
21660,False,False,True,False,False,False,False,False,False,False,False,False,False
21670,False,False,True,True,False,False,False,False,False,False,False,False,False
21680,False,False,True,False,False,False,False,False,False,False,False,False,False
21690,False,False,True,True,False,False,False,False,False,False,False,False,False
21780,False,False,False,False,False,False,False,False,False,False,False,True,False
21800,False,False,False,False,False,True,False,False,False,False,False,False,False
21980,False,False,True,False,False,False,False,False,False,False,False,False,False
22000,False,True,False,False,False,False,False,False,False,False,False,False,False
